2.749295	9.519433	2    MI6
9.656898	10.241123	2    MI6
10.412954	10.584785	2    MI6
10.997179	14.279150	2    MI6
14.725910	15.980276	2    MI6
18.867035	20.516612	2    MI6
21.289851	27.029004	2    MI6
27.132102	27.888159	2    MI6
28.369285	30.225059	2    MI6
32.269847	33.489847	1    MI5
35.500268	36.582803	2    MI6
37.957450	38.644774	1    MI5
39.830408	42.407871	2    MI6
42.992096	44.538575	2    MI6
44.865054	46.411532	2    MI6
48.301672	49.796601	1    MI5
50.088714	52.133501	1    MI5
53.422233	54.573501	2    MI6
55.999697	57.769556	1    MI5
58.130401	61.154625	1    MI5
61.670118	63.852370	1    MI5
64.522511	66.429834	1    MI5
66.807862	70.399128	1    MI5
71.997156	76.069549	2    MI6
76.172647	76.877154	2    MI6
78.251802	80.588702	1    MI5
81.069829	82.564758	1    MI5
84.523630	87.650953	2    MI6
87.857150	88.492924	2    MI6
88.596023	89.420811	2    MI6
89.609825	90.589262	2    MI6
90.984473	91.362501	2    MI6
91.551515	93.149542	2    MI6
93.561937	94.197711	2    MI6
94.403908	95.228697	2    MI6
97.153203	99.490103	1    MI5
99.799399	102.308130	1    MI5
102.411229	103.047003	1    MI5
103.356299	105.504186	1    MI5
105.985312	107.291227	1    MI5
107.720805	109.026720	1    MI5
109.095452	109.628128	1    MI5
110.332635	111.604183	1    MI5
114.490943	114.954886	2    MI6
115.178266	119.096012	2    MI6
120.298828	120.883053	1    MI5
