0.239179	1.803039	1    MI2
2.207803	6.089857	1    MI2
6.733800	7.138564	2    FI2
8.205669	9.953513	1    MI2
10.505464	10.910228	1    MI2
12.087723	12.621275	2    FI2
13.118031	13.872364	1    MI2
13.964356	17.552036	1    MI2
17.717621	18.913515	1    MI2
19.134295	19.888628	1    MI2
20.017416	20.679757	1    MI2
21.268505	21.765261	2    FI2
22.887561	24.138649	1    MI2
24.690600	25.518526	1    MI2
25.960087	27.855118	1    MI2
27.947110	30.265303	1    MI2
30.375693	31.865961	1    MI2
31.994749	35.545633	1    MI2
35.619226	37.035900	1    MI2
37.201485	39.906044	1    MI2
40.513190	41.929864	1    MI2
42.169043	43.622513	1    MI2
43.788098	44.266456	2    FI2
44.744813	45.223171	1    MI2
45.296764	49.013233	1    MI2
49.491590	49.933151	2    FI2
50.577093	50.926662	1    MI2
51.073849	56.850934	1    MI2
57.182105	57.660462	2    FI2
58.433193	59.831469	1    MI2
60.346623	62.995987	1    MI2
63.253564	64.320669	1    MI2
65.075002	66.620464	1    MI2
67.154016	67.485187	2    FI2
68.184325	71.606420	1    MI2
73.059890	74.881328	2    FI2
74.954921	76.813156	2    FI2
77.125928	82.553444	2    FI2
82.976607	89.986382	2    FI2
90.593528	92.966916	2    FI2
93.758046	98.468026	1    MI2
98.652010	100.896610	1    MI2
101.908520	106.066549	1    MI2
106.213736	110.334969	1    MI2
110.592546	111.935626	1    MI2
112.101212	112.579569	1    MI2
112.671561	113.241910	1    MI2
114.198625	116.847989	2    FI2
117.142362	118.264662	2    FI2
118.835012	123.269016	2    FI2
123.618585	125.292836	2    FI2
125.440023	125.881584	2    FI2
126.065567	127.942200	2    FI2
128.236574	129.524459	2    FI2
